401,117,0.034853219985961914,
401,122,0.06616592407226562,
401,122,0.10027241706848145,
401,132,0.1326160430908203,
401,137,0.16805648803710938,
400,147,0.1999669075012207,
400,153,0.23372650146484375,
400,166,0.2662363052368164,
399,172,0.2995789051055908,
399,179,0.33298635482788086,
399,194,0.36379361152648926,
399,202,0.39730381965637207,
398,210,0.43487119674682617,
398,228,0.4680335521697998,
398,238,0.4998927116394043,
397,249,0.5340955257415771,
397,260,0.568000316619873,
397,272,0.5998537540435791,
396,298,0.6313908100128174,
395,327,0.6635878086090088,
395,344,0.70133376121521,
394,362,0.7328624725341797,
393,382,0.7688279151916504,
392,427,0.8016119003295898,
392,449,0.8329932689666748,
389,485,0.8664577007293701,
