403,117,0.03204202651977539,
403,120,0.06444096565246582,
404,129,0.09788227081298828,
404,135,0.1310124397277832,
404,140,0.16499662399291992,
404,152,0.19590282440185547,
405,158,0.2300891876220703,
405,165,0.2656526565551758,
405,179,0.2998189926147461,
406,186,0.33267974853515625,
406,194,0.36496400833129883,
407,212,0.39740681648254395,
407,221,0.43098020553588867,
408,242,0.4639089107513428,
408,253,0.4970672130584717,
408,265,0.5319223403930664,
409,278,0.5638277530670166,
410,306,0.5975570678710938,
410,322,0.6319406032562256,
411,339,0.6658327579498291,
412,378,0.6975917816162109,
413,399,0.7303726673126221,
414,426,0.765026330947876,
416,472,0.799283504486084,
415,486,0.8324873447418213,
