400,117,0.032706260681152344,
400,124,0.06704258918762207,
399,129,0.09904909133911133,
399,134,0.13590455055236816,
398,145,0.16525888442993164,
398,151,0.19902920722961426,
397,158,0.2340402603149414,
397,170,0.26547789573669434,
396,178,0.3009374141693115,
396,185,0.33277273178100586,
395,201,0.36497998237609863,
394,210,0.3998911380767822,
394,220,0.4337189197540283,
393,240,0.4486818313598633,
392,251,0.48433446884155273,
391,263,0.5155470371246338,
391,275,0.5500049591064453,
390,289,0.5829827785491943,
388,319,0.6185433864593506,
387,335,0.6490640640258789,
385,373,0.6829273700714111,
384,394,0.7147059440612793,
381,444,0.7501602172851562,
380,468,0.7833881378173828,
378,481,0.8152883052825928,
