401,119,0.03359079360961914,
400,122,0.06653308868408203,
400,127,0.09763360023498535,
400,138,0.13117027282714844,
400,143,0.16452622413635254,
400,149,0.1986100673675537,
399,161,0.23256373405456543,
399,168,0.2655029296875,
399,174,0.29947543144226074,
398,189,0.3318045139312744,
398,197,0.365450382232666,
398,205,0.39741015434265137,
397,224,0.4310588836669922,
397,233,0.4692409038543701,
396,244,0.49922609329223633,
396,267,0.5339760780334473,
395,293,0.5666871070861816,
395,293,0.5998890399932861,
394,322,0.6329646110534668,
393,356,0.6666519641876221,
392,376,0.6997404098510742,
391,397,0.7317788600921631,
391,421,0.7667911052703857,
390,444,0.7976233959197998,
388,482,0.8323137760162354,
