406,119,0.03447270393371582,
406,123,0.06815814971923828,
407,128,0.10064506530761719,
408,138,0.13237524032592773,
408,144,0.1678028106689453,
409,150,0.1998140811920166,
410,162,0.23402023315429688,
411,169,0.2678053379058838,
412,183,0.30254054069519043,
413,190,0.334120512008667,
413,190,0.36658787727355957,
415,207,0.3997528553009033,
417,225,0.43381333351135254,
417,225,0.45076513290405273,
419,246,0.4826395511627197,
419,246,0.5157055854797363,
421,269,0.5506992340087891,
424,296,0.5838947296142578,
425,310,0.6155598163604736,
427,326,0.6504926681518555,
431,361,0.6839184761047363,
431,361,0.7174174785614014,
435,403,0.7515788078308105,
439,451,0.7834234237670898,
439,451,0.8176977634429932,
