400,117,0.03693723678588867,
400,118,0.06967473030090332,
399,125,0.11346936225891113,
399,126,0.1616072654724121,
398,136,0.18717241287231445,
398,136,0.20022296905517578,
397,153,0.25907349586486816,
396,159,0.2909529209136963,
396,165,0.30524134635925293,
395,179,0.33591556549072266,
394,186,0.3661782741546631,
394,193,0.40276575088500977,
392,210,0.4358789920806885,
392,219,0.47176265716552734,
390,238,0.501715898513794,
390,238,0.535902738571167,
389,260,0.5654692649841309,
387,284,0.6010375022888184,
387,284,0.6370570659637451,
385,312,0.6679718494415283,
383,343,0.7019343376159668,
383,343,0.7337009906768799,
380,380,0.7696712017059326,
377,425,0.8039469718933105,
377,425,0.8334364891052246,
373,473,0.8706293106079102,
373,483,0.9004840850830078,
