400,117,0.03405880928039551,
400,123,0.0645589828491211,
399,128,0.10035467147827148,
399,134,0.13538813591003418,
398,144,0.16681766510009766,
398,150,0.20072507858276367,
398,156,0.23370838165283203,
397,169,0.27968549728393555,
397,177,0.3200671672821045,
396,184,0.3346383571624756,
396,192,0.37298154830932617,
395,208,0.42469215393066406,
394,218,0.4346647262573242,
393,237,0.46924257278442383,
393,248,0.5027182102203369,
392,260,0.532947301864624,
391,285,0.5718288421630859,
390,299,0.6037428379058838,
389,314,0.6352665424346924,
387,348,0.6675765514373779,
386,366,0.7034831047058105,
385,387,0.7348825931549072,
382,435,0.7660837173461914,
380,461,0.8034772872924805,
379,480,0.8364970684051514,
