398,117,0.03291058540344238,
398,119,0.06654644012451172,
397,123,0.09671735763549805,
396,133,0.1313190460205078,
395,143,0.16457724571228027,
395,143,0.19671988487243652,
393,156,0.23176836967468262,
392,162,0.26368069648742676,
392,168,0.2972230911254883,
390,183,0.33101868629455566,
388,198,0.3660740852355957,
387,206,0.39705753326416016,
386,215,0.4305577278137207,
384,235,0.4664914608001709,
384,235,0.4984855651855469,
382,256,0.5322895050048828,
380,268,0.5660660266876221,
379,281,0.598534107208252,
376,309,0.6316993236541748,
372,341,0.6656150817871094,
372,341,0.6996803283691406,
368,379,0.7312009334564209,
365,400,0.7651205062866211,
360,449,0.7983784675598145,
357,474,0.8312497138977051,
