401,118,0.03282976150512695,
401,122,0.0829155445098877,
401,127,0.09889101982116699,
400,137,0.1316070556640625,
400,142,0.16691064834594727,
400,147,0.2003617286682129,
400,160,0.2319185733795166,
399,166,0.2662031650543213,
399,172,0.3014414310455322,
398,187,0.3332943916320801,
398,194,0.36588072776794434,
398,202,0.4006533622741699,
397,220,0.43305468559265137,
397,229,0.46876025199890137,
397,239,0.4996960163116455,
396,261,0.5346243381500244,
396,273,0.5860040187835693,
395,286,0.6004898548126221,
394,314,0.6363823413848877,
394,329,0.6669332981109619,
393,346,0.7008912563323975,
392,384,0.7347369194030762,
392,405,0.7680354118347168,
391,431,0.7986643314361572,
390,475,0.8341372013092041,
