405,118,0.03249049186706543,
405,121,0.06714582443237305,
406,131,0.10260701179504395,
406,135,0.13449764251708984,
406,140,0.16843414306640625,
407,152,0.20149445533752441,
408,158,0.23486804962158203,
408,164,0.2683238983154297,
409,177,0.30002355575561523,
410,184,0.3334996700286865,
410,191,0.36750316619873047,
411,207,0.4015538692474365,
412,215,0.4354817867279053,
413,225,0.46874523162841797,
414,244,0.5013837814331055,
415,255,0.5352354049682617,
416,266,0.5686171054840088,
418,291,0.5995302200317383,
419,305,0.6346979141235352,
420,319,0.6687679290771484,
422,352,0.6997354030609131,
424,370,0.7337496280670166,
425,389,0.7702586650848389,
429,437,0.8035094738006592,
429,437,0.8364226818084717,
432,477,0.8702378273010254,
