398,120,0.033937692642211914,
398,124,0.06749176979064941,
397,129,0.10126566886901855,
396,140,0.13218402862548828,
396,145,0.1664271354675293,
395,151,0.19999194145202637,
394,164,0.23287653923034668,
393,170,0.2649850845336914,
392,178,0.3019556999206543,
391,193,0.3322110176086426,
391,193,0.34886741638183594,
389,210,0.38468456268310547,
388,220,0.4171464443206787,
387,230,0.4472777843475342,
385,251,0.484372615814209,
384,263,0.5164492130279541,
383,275,0.5483319759368896,
380,303,0.581331729888916,
378,319,0.6180119514465332,
376,335,0.6668291091918945,
373,372,0.6817238330841064,
371,393,0.7182950973510742,
368,418,0.7508480548858643,
364,468,0.7828688621520996,
365,481,0.8179967403411865,
