400,117,0.03438830375671387,
399,122,0.06890106201171875,
399,126,0.10065031051635742,
398,137,0.13343048095703125,
398,142,0.166884183883667,
397,148,0.20125579833984375,
396,160,0.23409461975097656,
396,166,0.26810574531555176,
395,172,0.2990450859069824,
394,187,0.33414411544799805,
394,195,0.3683624267578125,
393,203,0.40117526054382324,
392,220,0.43442511558532715,
391,229,0.4661257266998291,
390,240,0.5000381469726562,
389,262,0.5348093509674072,
388,273,0.5642514228820801,
387,286,0.6031293869018555,
385,315,0.6330292224884033,
384,330,0.6692032814025879,
382,347,0.6990110874176025,
380,385,0.7331075668334961,
378,406,0.7675130367279053,
377,432,0.8005797863006592,
373,477,0.8346796035766602,
372,484,0.8656024932861328,
