405,117,0.03471970558166504,
406,123,0.06602215766906738,
406,128,0.10114836692810059,
407,133,0.13536930084228516,
408,144,0.16634631156921387,
408,149,0.20088481903076172,
409,155,0.23304486274719238,
410,168,0.2678945064544678,
411,175,0.30083417892456055,
411,182,0.335939884185791,
413,197,0.3677361011505127,
414,214,0.4019947052001953,
414,214,0.4361138343811035,
415,224,0.4511103630065918,
416,234,0.48498082160949707,
418,255,0.5157778263092041,
419,267,0.549858808517456,
421,280,0.5838925838470459,
423,308,0.6169955730438232,
424,322,0.6516969203948975,
426,340,0.6856639385223389,
430,377,0.7167377471923828,
434,422,0.7503271102905273,
434,422,0.7850492000579834,
437,469,0.8160545825958252,
437,485,0.8513681888580322,
