401,119,0.03464698791503906,
401,123,0.06557321548461914,
401,127,0.10184597969055176,
400,138,0.13514041900634766,
400,143,0.1685950756072998,
400,149,0.2025585174560547,
400,161,0.23447179794311523,
400,168,0.2695045471191406,
399,174,0.3032341003417969,
399,189,0.3334836959838867,
399,197,0.37007808685302734,
398,206,0.4016458988189697,
398,223,0.43586182594299316,
398,223,0.4517998695373535,
397,244,0.48451781272888184,
397,244,0.5184276103973389,
396,266,0.5515580177307129,
396,292,0.5844874382019043,
396,292,0.6164517402648926,
395,322,0.6506743431091309,
395,338,0.6873435974121094,
394,356,0.7205862998962402,
393,396,0.7535426616668701,
392,443,0.7854025363922119,
392,443,0.8163864612579346,
389,483,0.8509488105773926,
