399,118,0.03403067588806152,
398,121,0.06728863716125488,
398,126,0.09965181350708008,
397,136,0.13151073455810547,
396,140,0.16606473922729492,
396,146,0.19895529747009277,
394,158,0.23273491859436035,
394,164,0.2654881477355957,
393,170,0.3006432056427002,
392,184,0.3326902389526367,
391,191,0.36547207832336426,
390,207,0.40123748779296875,
389,216,0.4154782295227051,
389,216,0.4516029357910156,
387,234,0.482175350189209,
385,255,0.5148415565490723,
384,267,0.5489218235015869,
382,279,0.5843656063079834,
380,306,0.6163723468780518,
378,320,0.6502351760864258,
377,335,0.6831724643707275,
373,371,0.716937780380249,
371,390,0.7507271766662598,
369,412,0.7825253009796143,
365,460,0.8155062198638916,
363,477,0.8505074977874756,
