398, 117, 0.030925750732421875
398, 118, 0.06387090682983398
397, 121, 0.09800934791564941
396, 131, 0.13325929641723633
396, 136, 0.16620230674743652
395, 141, 0.18130874633789062
394, 146, 0.21572661399841309
394, 152, 0.24966931343078613
392, 164, 0.28150439262390137
392, 170, 0.315112829208374
391, 177, 0.3498098850250244
389, 192, 0.3826611042022705
388, 200, 0.41481781005859375
387, 208, 0.4482994079589844
386, 226, 0.48156213760375977
384, 236, 0.5151321887969971
383, 246, 0.5491058826446533
381, 268, 0.5807614326477051
379, 281, 0.6156582832336426
378, 294, 0.6493394374847412
374, 323, 0.683100700378418
373, 339, 0.7159860134124756
371, 356, 0.749868631362915
366, 394, 0.7833716869354248
364, 411, 0.8168935775756836
