400, 120, 0.03378033638000488
400, 124, 0.06640386581420898
400, 129, 0.0984957218170166
399, 139, 0.13154125213623047
399, 145, 0.16747474670410156
399, 151, 0.19924306869506836
399, 157, 0.2334425449371338
398, 164, 0.26644253730773926
398, 177, 0.30022668838500977
397, 193, 0.3336648941040039
397, 201, 0.36583900451660156
396, 210, 0.3997766971588135
395, 229, 0.43336915969848633
395, 229, 0.4662480354309082
394, 251, 0.4989447593688965
393, 275, 0.5334947109222412
393, 288, 0.5673186779022217
392, 302, 0.5991604328155518
391, 334, 0.6311192512512207
390, 352, 0.6654469966888428
389, 372, 0.6994428634643555
388, 392, 0.7164185047149658
