400, 117, 0.03287243843078613
400, 120, 0.06563472747802734
400, 124, 0.10057592391967773
399, 134, 0.13311100006103516
399, 139, 0.16584420204162598
398, 145, 0.2004992961883545
398, 158, 0.2329728603363037
397, 164, 0.2643556594848633
397, 170, 0.299530029296875
396, 185, 0.33152270317077637
395, 193, 0.36556482315063477
395, 201, 0.4004709720611572
394, 220, 0.43265748023986816
393, 230, 0.46605587005615234
393, 240, 0.4994804859161377
391, 263, 0.5315792560577393
391, 275, 0.5645074844360352
390, 289, 0.5980098247528076
389, 318, 0.63279128074646
387, 335, 0.6656100749969482
386, 353, 0.7000412940979004
384, 393, 0.7328674793243408
383, 411, 0.7657856941223145
