400, 118, 0.0361788272857666
399, 121, 0.06898760795593262
399, 125, 0.10074090957641602
398, 136, 0.13575458526611328
398, 140, 0.16766691207885742
397, 146, 0.20198988914489746
397, 152, 0.23585987091064453
396, 164, 0.26805591583251953
395, 170, 0.3035905361175537
394, 184, 0.33453822135925293
394, 191, 0.36742591857910156
394, 199, 0.4018380641937256
392, 216, 0.43463921546936035
391, 225, 0.4677579402923584
391, 234, 0.4996957778930664
389, 255, 0.5346863269805908
389, 266, 0.5679457187652588
388, 278, 0.6007542610168457
386, 305, 0.635568380355835
385, 320, 0.6671056747436523
383, 335, 0.7007522583007812
381, 370, 0.7347149848937988
379, 390, 0.7670836448669434
378, 409, 0.8008570671081543
