401, 117, 0.03284621238708496
401, 118, 0.06551361083984375
400, 126, 0.09997844696044922
400, 131, 0.13368630409240723
400, 136, 0.16685748100280762
399, 146, 0.1998894214630127
399, 152, 0.23181891441345215
399, 158, 0.26572251319885254
398, 170, 0.300123929977417
398, 177, 0.3339064121246338
398, 184, 0.3676166534423828
397, 200, 0.39967989921569824
397, 208, 0.43424463272094727
396, 217, 0.4671306610107422
395, 235, 0.49823641777038574
395, 246, 0.5329544544219971
395, 256, 0.5650148391723633
394, 280, 0.5981771945953369
393, 293, 0.6317267417907715
393, 307, 0.6670441627502441
391, 338, 0.6987588405609131
391, 355, 0.731865644454956
390, 373, 0.7662878036499023
388, 410, 0.7986984252929688
