404, 120, 0.03288602828979492
404, 129, 0.0668036937713623
405, 134, 0.09989190101623535
405, 140, 0.13080811500549316
406, 151, 0.16486144065856934
406, 158, 0.20739459991455078
406, 164, 0.23408007621765137
407, 171, 0.2647089958190918
407, 186, 0.2978661060333252
408, 194, 0.3307950496673584
409, 211, 0.365680456161499
409, 211, 0.39873433113098145
410, 230, 0.4324951171875
411, 252, 0.4658493995666504
411, 252, 0.4990546703338623
412, 277, 0.5321230888366699
414, 305, 0.5629541873931885
414, 305, 0.5978608131408691
416, 337, 0.6326088905334473
416, 337, 0.6640164852142334
418, 375, 0.6979525089263916
420, 412, 0.73299241065979
