403, 117, 0.035204172134399414
403, 117, 0.06675028800964355
404, 121, 0.11609935760498047
404, 126, 0.15637922286987305
404, 136, 0.17034220695495605
404, 136, 0.20026230812072754
404, 152, 0.23587703704833984
404, 152, 0.26837944984436035
405, 164, 0.3034505844116211
405, 177, 0.3373546600341797
405, 177, 0.37129974365234375
406, 192, 0.40191078186035156
406, 208, 0.43630409240722656
407, 216, 0.4674656391143799
407, 226, 0.5032618045806885
408, 245, 0.534355878829956
408, 256, 0.5683739185333252
409, 268, 0.6043243408203125
409, 293, 0.6332418918609619
410, 307, 0.6701197624206543
411, 322, 0.7022738456726074
412, 355, 0.7355492115020752
412, 373, 0.7716245651245117
413, 393, 0.8034136295318604
