399, 118, 0.03303170204162598
399, 121, 0.06759166717529297
398, 126, 0.09832477569580078
398, 136, 0.13293004035949707
397, 141, 0.16715693473815918
397, 147, 0.19865775108337402
396, 159, 0.23104524612426758
395, 165, 0.2660949230194092
395, 171, 0.3001871109008789
394, 186, 0.33205747604370117
393, 193, 0.3652055263519287
392, 201, 0.3998758792877197
391, 218, 0.43361759185791016
390, 228, 0.46486330032348633
390, 237, 0.4994380474090576
388, 259, 0.5330073833465576
387, 271, 0.5662100315093994
386, 283, 0.5995111465454102
384, 311, 0.6331493854522705
383, 326, 0.6660261154174805
381, 342, 0.7008540630340576
378, 379, 0.7322103977203369
377, 400, 0.7668197154998779
376, 414, 0.7988755702972412
