403, 117, 0.03157544136047363
403, 123, 0.06708621978759766
403, 128, 0.09994053840637207
403, 133, 0.13376784324645996
404, 144, 0.1665639877319336
404, 149, 0.19888710975646973
404, 155, 0.23250484466552734
404, 168, 0.26671314239501953
405, 175, 0.3005971908569336
405, 182, 0.33367085456848145
405, 198, 0.36757993698120117
406, 206, 0.4000098705291748
406, 215, 0.43341684341430664
406, 235, 0.4669485092163086
407, 245, 0.49878978729248047
407, 256, 0.5324053764343262
408, 281, 0.5673263072967529
408, 295, 0.5997447967529297
408, 309, 0.6336045265197754
409, 341, 0.6664309501647949
410, 359, 0.7003569602966309
410, 379, 0.7335457801818848
412, 414, 0.7666521072387695
