403, 117, 0.031938791275024414
404, 121, 0.0663301944732666
404, 121, 0.10104155540466309
404, 131, 0.13385462760925293
405, 141, 0.1670222282409668
405, 141, 0.20021605491638184
405, 152, 0.23339152336120605
405, 158, 0.2665698528289795
406, 164, 0.3001742362976074
406, 177, 0.3312952518463135
407, 192, 0.36728954315185547
407, 192, 0.3839383125305176
407, 192, 0.41687440872192383
408, 208, 0.45342230796813965
409, 226, 0.48367834091186523
409, 235, 0.515632152557373
410, 246, 0.5555572509765625
411, 268, 0.6018338203430176
412, 293, 0.6213016510009766
413, 307, 0.6621198654174805
413, 322, 0.702012300491333
415, 355, 0.7159805297851562
415, 355, 0.7513506412506104
417, 394, 0.7833747863769531
418, 410, 0.8343040943145752
