398, 121, 0.030747413635253906
397, 126, 0.0666196346282959
397, 131, 0.10015177726745605
396, 141, 0.1326465606689453
396, 141, 0.16681838035583496
394, 152, 0.1979207992553711
393, 164, 0.2328355312347412
393, 164, 0.26665687561035156
392, 177, 0.2985806465148926
390, 192, 0.3317878246307373
389, 199, 0.36679983139038086
389, 208, 0.3988335132598877
387, 226, 0.4307441711425781
386, 235, 0.46521425247192383
385, 245, 0.4986281394958496
382, 268, 0.533463716506958
381, 280, 0.5644533634185791
380, 293, 0.5981762409210205
377, 322, 0.6338655948638916
375, 337, 0.6664314270019531
373, 355, 0.6983954906463623
369, 393, 0.7323484420776367
369, 393, 0.7497446537017822
367, 410, 0.7829408645629883
