404, 117, 0.03386044502258301
404, 121, 0.06567955017089844
404, 126, 0.09942102432250977
404, 131, 0.13310647010803223
405, 136, 0.16673707962036133
405, 146, 0.20067548751831055
405, 152, 0.2325122356414795
406, 158, 0.2657785415649414
406, 164, 0.2995641231536865
407, 177, 0.3329308032989502
407, 191, 0.3658144474029541
407, 191, 0.39928722381591797
408, 207, 0.43284058570861816
409, 216, 0.46561598777770996
409, 225, 0.5000169277191162
410, 245, 0.5331010818481445
411, 256, 0.5665936470031738
412, 279, 0.5995872020721436
412, 292, 0.6320662498474121
414, 321, 0.6668145656585693
414, 321, 0.7005856037139893
415, 354, 0.7335991859436035
416, 372, 0.7659881114959717
418, 392, 0.7999181747436523
