403, 117, 0.03291201591491699
403, 119, 0.06483936309814453
403, 122, 0.0997612476348877
404, 132, 0.13959050178527832
404, 137, 0.16708803176879883
404, 142, 0.19800329208374023
404, 153, 0.2346510887145996
404, 160, 0.26816439628601074
405, 166, 0.2986867427825928
405, 179, 0.3555452823638916
405, 187, 0.38210415840148926
406, 195, 0.39905452728271484
406, 211, 0.4338948726654053
406, 220, 0.4643232822418213
407, 230, 0.5217504501342773
407, 250, 0.5489270687103271
408, 261, 0.5638866424560547
408, 274, 0.5989797115325928
409, 300, 0.6318902969360352
409, 314, 0.664055585861206
410, 330, 0.6979176998138428
411, 365, 0.7303812503814697
412, 385, 0.764777660369873
412, 406, 0.8006820678710938
