402, 117, 0.03632831573486328
402, 120, 0.06895637512207031
403, 129, 0.10225677490234375
403, 134, 0.13556981086730957
403, 139, 0.16889238357543945
403, 151, 0.20296764373779297
403, 158, 0.23538994789123535
403, 164, 0.26711225509643555
403, 178, 0.3012521266937256
403, 185, 0.335721492767334
403, 193, 0.3526778221130371
403, 193, 0.38525986671447754
404, 210, 0.4188365936279297
404, 229, 0.4519684314727783
404, 240, 0.48485469818115234
404, 251, 0.5195052623748779
405, 275, 0.5508220195770264
405, 288, 0.5844554901123047
405, 303, 0.6191794872283936
406, 335, 0.653059720993042
406, 353, 0.6846489906311035
406, 372, 0.7193605899810791
407, 411, 0.7519927024841309
