400, 117, 0.03279757499694824
399, 120, 0.06595969200134277
398, 129, 0.09989595413208008
398, 135, 0.1338357925415039
398, 140, 0.16578459739685059
397, 152, 0.1994469165802002
396, 158, 0.23247838020324707
396, 165, 0.2664463520050049
395, 171, 0.29950928688049316
394, 186, 0.33403468132019043
394, 194, 0.36604905128479004
393, 203, 0.38300442695617676
392, 212, 0.414046049118042
391, 231, 0.4566526412963867
390, 242, 0.48305273056030273
390, 253, 0.5160923004150391
388, 278, 0.5500295162200928
387, 292, 0.582587480545044
386, 307, 0.6168215274810791
383, 339, 0.6485662460327148
382, 358, 0.6819069385528564
381, 378, 0.7149946689605713
379, 400, 0.7515695095062256
