399, 117, 0.033907413482666016
398, 124, 0.06707429885864258
398, 124, 0.09898257255554199
397, 135, 0.13408446311950684
396, 146, 0.16698813438415527
396, 146, 0.19895005226135254
394, 158, 0.2328636646270752
394, 158, 0.24810385704040527
393, 171, 0.2811923027038574
391, 186, 0.31526756286621094
391, 194, 0.34827280044555664
390, 203, 0.38148021697998047
388, 221, 0.4161367416381836
387, 231, 0.44728636741638184
386, 241, 0.4831109046936035
384, 265, 0.5171284675598145
383, 277, 0.5495145320892334
381, 291, 0.5811367034912109
378, 322, 0.6163208484649658
377, 338, 0.6490561962127686
375, 357, 0.680908203125
371, 398, 0.7169568538665771
369, 413, 0.7471964359283447
