403, 117, 0.03336691856384277
403, 123, 0.06619453430175781
403, 123, 0.10051155090332031
403, 134, 0.13231325149536133
403, 144, 0.16719961166381836
404, 150, 0.19992613792419434
404, 156, 0.23181414604187012
404, 169, 0.2669389247894287
404, 176, 0.2991056442260742
404, 184, 0.33312511444091797
405, 199, 0.36792612075805664
405, 208, 0.39812350273132324
405, 217, 0.4330167770385742
406, 237, 0.46768641471862793
406, 248, 0.5009219646453857
406, 259, 0.5329880714416504
407, 271, 0.5668449401855469
407, 284, 0.5988311767578125
408, 313, 0.6329495906829834
408, 347, 0.6666874885559082
409, 365, 0.7002682685852051
409, 386, 0.7340264320373535
