405, 118, 0.032562971115112305
405, 125, 0.0684666633605957
405, 130, 0.1013789176940918
406, 136, 0.1348743438720703
407, 146, 0.16626262664794922
407, 151, 0.20103144645690918
407, 158, 0.2338709831237793
408, 170, 0.26567649841308594
409, 176, 0.30069613456726074
410, 183, 0.3364388942718506
411, 198, 0.36750149726867676
411, 198, 0.40038537979125977
412, 215, 0.4344792366027832
413, 234, 0.46848416328430176
413, 234, 0.500469446182251
415, 254, 0.5178513526916504
415, 254, 0.550832986831665
416, 278, 0.5836367607116699
418, 304, 0.6185424327850342
419, 318, 0.6512911319732666
421, 334, 0.6860806941986084
423, 369, 0.7185983657836914
423, 369, 0.7505576610565186
426, 408, 0.7844486236572266
