405, 117, 0.03519392013549805
405, 122, 0.06559491157531738
406, 126, 0.1002647876739502
406, 131, 0.1369795799255371
407, 142, 0.1664881706237793
408, 148, 0.2052145004272461
408, 153, 0.2331085205078125
410, 166, 0.26738405227661133
410, 172, 0.30113768577575684
411, 179, 0.3329634666442871
412, 194, 0.36541199684143066
413, 202, 0.4004933834075928
414, 210, 0.43468761444091797
415, 229, 0.4676213264465332
416, 238, 0.5006248950958252
417, 249, 0.5319969654083252
420, 272, 0.5687716007232666
422, 298, 0.5979571342468262
422, 298, 0.6341087818145752
425, 327, 0.6680886745452881
426, 345, 0.7008450031280518
428, 362, 0.7176187038421631
430, 382, 0.7509932518005371
431, 403, 0.8010299205780029
