406, 117, 0.031417131423950195
406, 118, 0.06534552574157715
407, 126, 0.09853196144104004
408, 131, 0.13038277626037598
408, 136, 0.16585707664489746
409, 147, 0.1970961093902588
410, 152, 0.22935247421264648
411, 158, 0.26560139656066895
412, 171, 0.29888296127319336
413, 178, 0.3319211006164551
414, 185, 0.3655569553375244
415, 200, 0.39881348609924316
417, 209, 0.43233704566955566
417, 217, 0.4472975730895996
419, 227, 0.4804189205169678
420, 236, 0.5132405757904053
422, 258, 0.5482945442199707
424, 269, 0.5817604064941406
425, 282, 0.6157200336456299
428, 309, 0.6471810340881348
430, 323, 0.6808953285217285
432, 340, 0.713348388671875
436, 376, 0.7475030422210693
438, 397, 0.7816665172576904
440, 412, 0.8143415451049805
