399,117,0.03435182571411133,
398,118,0.06682276725769043,
397,126,0.10132670402526855,
396,131,0.1346733570098877,
396,136,0.16750001907348633,
394,147,0.20093393325805664,
394,153,0.23581552505493164,
393,159,0.2677297592163086,
392,171,0.30021190643310547,
391,178,0.33486032485961914,
390,185,0.36879634857177734,
388,201,0.40158891677856445,
387,209,0.4351940155029297,
386,218,0.4669318199157715,
384,237,0.5005552768707275,
384,237,0.5340018272399902,
382,258,0.5679056644439697,
379,282,0.5996232032775879,
378,295,0.6346611976623535,
376,309,0.6669092178344727,
373,340,0.7018780708312988,
371,358,0.7326643466949463,
368,377,0.7669234275817871,
364,422,0.7991464138031006,
362,445,0.8328084945678711,
359,471,0.8672988414764404,
