399,119,0.0323336124420166,
399,123,0.06636214256286621,
398,127,0.10029792785644531,
398,138,0.13432884216308594,
397,143,0.16645383834838867,
397,149,0.19960784912109375,
396,161,0.23389220237731934,
395,168,0.26724672317504883,
395,174,0.3006923198699951,
394,189,0.3331258296966553,
394,189,0.3673276901245117,
392,205,0.4006044864654541,
392,214,0.4342834949493408,
390,233,0.46622705459594727,
389,244,0.4981215000152588,
389,255,0.5347278118133545,
388,266,0.5650088787078857,
386,292,0.5991899967193604,
385,307,0.6337976455688477,
384,322,0.6493525505065918,
381,356,0.6893625259399414,
381,356,0.714045524597168,
378,396,0.7502870559692383,
376,420,0.7822928428649902,
374,444,0.8152623176574707,
371,482,0.8503367900848389,
