404,117,0.034416913986206055,
404,119,0.0635530948638916,
405,123,0.10817956924438477,
405,134,0.13136553764343262,
406,139,0.16527462005615234,
406,150,0.19801688194274902,
407,156,0.2292938232421875,
407,169,0.26419878005981445,
408,177,0.29921722412109375,
409,184,0.3331003189086914,
409,192,0.36299729347229004,
410,200,0.40031862258911133,
411,217,0.42926716804504395,
412,234,0.46294164657592773,
412,237,0.49913477897644043,
414,259,0.5306367874145508,
415,280,0.5632016658782959,
415,284,0.5961463451385498,
417,314,0.631239652633667,
419,341,0.6641509532928467,
419,347,0.697162389755249,
422,386,0.7344038486480713,
425,424,0.7637631893157959,
425,436,0.7995717525482178,
428,477,0.8296844959259033,
