404,119,0.03564643859863281,
404,119,0.06744074821472168,
404,129,0.1035470962524414,
405,134,0.13421916961669922,
405,139,0.17091703414916992,
405,151,0.20252776145935059,
405,157,0.23575782775878906,
406,164,0.26972031593322754,
407,178,0.30281972885131836,
407,185,0.33449220657348633,
407,193,0.3695719242095947,
408,210,0.4005625247955322,
409,219,0.43573451042175293,
409,229,0.4678380489349365,
410,250,0.5014405250549316,
411,262,0.5345768928527832,
411,274,0.5672774314880371,
413,302,0.6021723747253418,
413,318,0.6374940872192383,
414,333,0.6668598651885986,
416,371,0.7048687934875488,
417,392,0.7356758117675781,
418,415,0.7677559852600098,
421,466,0.801520586013794,
422,481,0.8375062942504883,
