399,119,0.03191637992858887,
398,124,0.06708741188049316,
398,134,0.09997224807739258,
397,139,0.13196992874145508,
396,145,0.16472482681274414,
395,158,0.20069336891174316,
395,164,0.2332162857055664,
394,171,0.2666134834289551,
393,185,0.2987229824066162,
392,193,0.33182835578918457,
391,202,0.36516523361206055,
390,220,0.39813923835754395,
389,230,0.4340660572052002,
388,240,0.4672577381134033,
386,263,0.4982607364654541,
386,263,0.5334141254425049,
384,289,0.5653483867645264,
382,319,0.5991883277893066,
380,335,0.6333563327789307,
379,354,0.6660504341125488,
375,394,0.6984732151031494,
373,419,0.7342581748962402,
371,444,0.767005443572998,
370,482,0.7990231513977051,
