404, 117, 0.0326688289642334
405, 123, 0.06667375564575195
405, 128, 0.10616898536682129
405, 133, 0.13257241249084473
406, 138, 0.16632676124572754
407, 149, 0.1993420124053955
407, 155, 0.2337331771850586
408, 168, 0.2639186382293701
409, 175, 0.29862070083618164
409, 182, 0.33248138427734375
410, 198, 0.3656890392303467
411, 206, 0.39914941787719727
411, 215, 0.43477463722229004
413, 235, 0.4672541618347168
413, 235, 0.48180055618286133
414, 256, 0.5173954963684082
415, 268, 0.5489921569824219
416, 281, 0.5828769207000732
418, 309, 0.6162476539611816
419, 324, 0.648449182510376
420, 341, 0.6823899745941162
423, 379, 0.7169322967529297
424, 400, 0.7493946552276611
426, 414, 0.781569242477417
