400, 119, 0.03495955467224121
400, 122, 0.06774663925170898
399, 127, 0.09889936447143555
398, 137, 0.13480377197265625
398, 142, 0.16582679748535156
398, 148, 0.20079374313354492
397, 160, 0.2340867519378662
397, 166, 0.26749610900878906
397, 173, 0.30124711990356445
396, 187, 0.3341341018676758
395, 195, 0.3669450283050537
395, 203, 0.3981294631958008
394, 221, 0.43395543098449707
393, 230, 0.46885180473327637
392, 241, 0.4997427463531494
391, 263, 0.5329415798187256
390, 275, 0.5682520866394043
389, 288, 0.5995805263519287
388, 316, 0.6329760551452637
387, 331, 0.6690857410430908
386, 349, 0.6996526718139648
383, 387, 0.7347722053527832
382, 407, 0.7666707038879395
