398, 118, 0.016945362091064453
398, 121, 0.029477596282958984
397, 126, 0.0630030632019043
397, 136, 0.12248730659484863
396, 141, 0.14867281913757324
395, 146, 0.16163992881774902
395, 152, 0.19438624382019043
393, 164, 0.25807976722717285
393, 170, 0.28324079513549805
391, 184, 0.2948005199432373
391, 192, 0.3531215190887451
389, 208, 0.38164591789245605
388, 217, 0.393587589263916
387, 226, 0.42818737030029297
386, 235, 0.46338653564453125
384, 257, 0.49409055709838867
383, 268, 0.5283966064453125
381, 280, 0.56119704246521
379, 307, 0.5959532260894775
377, 322, 0.6276261806488037
376, 338, 0.6598811149597168
372, 374, 0.6936171054840088
368, 411, 0.7272658348083496
