404,117,0.03481864929199219,
404,119,0.06590604782104492,
404,123,0.10000133514404297,
405,133,0.13438844680786133,
405,138,0.1678910255432129,
406,144,0.20098209381103516,
406,155,0.23463726043701172,
407,162,0.2671787738800049,
407,168,0.2993152141571045,
408,182,0.33256006240844727,
408,190,0.3672022819519043,
409,198,0.4005732536315918,
410,215,0.43274712562561035,
411,224,0.4674856662750244,
411,234,0.4996051788330078,
412,256,0.5346469879150391,
413,268,0.5675530433654785,
414,280,0.5992166996002197,
416,308,0.6355879306793213,
416,323,0.667654275894165,
418,340,0.7015633583068848,
420,378,0.7335929870605469,
421,399,0.767117977142334,
423,424,0.7991957664489746,
425,470,0.8337674140930176,
426,484,0.8684005737304688,
