402, 117, 0.03483247756958008
402, 120, 0.06468725204467773
402, 129, 0.09953999519348145
402, 134, 0.13241982460021973
402, 139, 0.16490674018859863
402, 151, 0.19831514358520508
402, 157, 0.23198652267456055
402, 164, 0.2650599479675293
402, 177, 0.29788970947265625
402, 185, 0.3313429355621338
402, 193, 0.364856481552124
402, 210, 0.3981597423553467
402, 219, 0.4315648078918457
402, 229, 0.4674379825592041
402, 250, 0.4971587657928467
402, 262, 0.532921314239502
402, 274, 0.5648674964904785
402, 302, 0.5980796813964844
402, 317, 0.6339643001556396
402, 333, 0.6644866466522217
402, 370, 0.6992285251617432
402, 391, 0.7340571880340576
402, 410, 0.7671821117401123
