399,117,0.03218984603881836,
399,118,0.04910755157470703,
399,118,0.08139514923095703,
398,122,0.1163787841796875,
397,131,0.14683914184570312,
397,141,0.18139052391052246,
396,147,0.21381902694702148,
396,153,0.24930286407470703,
394,165,0.28121089935302734,
393,179,0.31456446647644043,
393,179,0.3481287956237793,
392,193,0.3825368881225586,
391,201,0.41692209243774414,
390,210,0.4490079879760742,
389,225,0.48100781440734863,
387,248,0.5149736404418945,
387,248,0.5468647480010986,
385,271,0.581017017364502,
384,284,0.6143624782562256,
382,297,0.6469976902008057,
380,327,0.6806697845458984,
378,343,0.715895414352417,
377,361,0.7492082118988037,
373,393,0.7868621349334717,
369,449,0.8146491050720215,
368,449,0.8472793102264404,
369,483,0.8831541538238525,
