404, 117, 0.030491113662719727
404, 123, 0.06403398513793945
404, 128, 0.09998703002929688
404, 133, 0.1273496150970459
405, 144, 0.16600465774536133
405, 149, 0.19763946533203125
405, 155, 0.2324221134185791
406, 168, 0.2610161304473877
406, 175, 0.298983097076416
407, 182, 0.33086276054382324
408, 198, 0.3638458251953125
408, 206, 0.39791321754455566
408, 215, 0.43181920051574707
409, 234, 0.4652535915374756
410, 245, 0.4976024627685547
410, 256, 0.5325415134429932
412, 280, 0.5658714771270752
412, 294, 0.596933126449585
413, 308, 0.6298272609710693
414, 341, 0.665682315826416
415, 359, 0.6957643032073975
416, 378, 0.7293107509613037
418, 413, 0.7645528316497803
418, 413, 0.7987508773803711
