406, 118, 0.0341641902923584
406, 121, 0.06566858291625977
407, 126, 0.1026153564453125
408, 136, 0.1327042579650879
408, 136, 0.1677875518798828
409, 147, 0.2011415958404541
410, 159, 0.23400115966796875
410, 159, 0.26781368255615234
411, 171, 0.30172228813171387
413, 185, 0.33484911918640137
414, 193, 0.36775970458984375
414, 201, 0.4016687870025635
416, 218, 0.43380212783813477
417, 227, 0.4667503833770752
418, 237, 0.5016574859619141
420, 258, 0.5329174995422363
422, 270, 0.5672893524169922
423, 282, 0.5999660491943359
426, 310, 0.6347501277923584
428, 325, 0.6675305366516113
429, 342, 0.7001450061798096
433, 378, 0.7343299388885498
435, 398, 0.7666277885437012
437, 413, 0.8016908168792725
