404,117,0.03303265571594238,
404,123,0.0662391185760498,
405,127,0.09935379028320312,
405,133,0.13670587539672852,
406,143,0.1644306182861328,
406,149,0.19894075393676758,
406,155,0.22986125946044922,
407,168,0.26470327377319336,
408,174,0.29941606521606445,
408,182,0.3309133052825928,
409,197,0.3629114627838135,
409,197,0.39890313148498535,
410,214,0.4323384761810303,
411,233,0.46590662002563477,
412,244,0.49944496154785156,
413,255,0.5140762329101562,
414,267,0.5468795299530029,
414,279,0.5836379528045654,
416,307,0.6153233051300049,
417,322,0.6499836444854736,
418,339,0.682910680770874,
420,376,0.7158801555633545,
422,396,0.7480490207672119,
423,421,0.7839550971984863,
426,468,0.8157579898834229,
426,483,0.8493547439575195,
