404, 117, 0.0358431339263916
404, 117, 0.06499218940734863
404, 123, 0.09958553314208984
405, 134, 0.13455796241760254
405, 134, 0.16676044464111328
405, 144, 0.19877266883850098
406, 156, 0.23376822471618652
406, 163, 0.2650432586669922
407, 169, 0.29991650581359863
407, 183, 0.3332698345184326
407, 183, 0.36765623092651367
408, 199, 0.3995954990386963
409, 207, 0.4349522590637207
409, 216, 0.4659128189086914
410, 236, 0.49902892112731934
411, 258, 0.5375649929046631
412, 270, 0.5884428024291992
413, 283, 0.618311882019043
413, 283, 0.6342687606811523
414, 312, 0.6708574295043945
416, 344, 0.7140085697174072
418, 383, 0.7525687217712402
418, 383, 0.7668042182922363
419, 405, 0.8295540809631348
