406, 118, 0.030872344970703125
406, 121, 0.06641268730163574
407, 126, 0.09920859336853027
408, 136, 0.1311788558959961
408, 141, 0.16672039031982422
409, 147, 0.19989752769470215
410, 159, 0.23119068145751953
411, 165, 0.2637767791748047
411, 171, 0.2976858615875244
413, 185, 0.330538272857666
414, 193, 0.3670530319213867
415, 201, 0.3957979679107666
416, 218, 0.43270230293273926
418, 237, 0.46703314781188965
418, 237, 0.49883365631103516
421, 258, 0.5314836502075195
422, 270, 0.5673477649688721
423, 282, 0.5985677242279053
426, 309, 0.6308269500732422
428, 324, 0.6655168533325195
429, 341, 0.6964893341064453
433, 377, 0.7326128482818604
437, 412, 0.7677452564239502
437, 412, 0.7995245456695557
