405, 117, 0.03425455093383789
406, 122, 0.06640744209289551
406, 126, 0.10145401954650879
407, 131, 0.13468003273010254
407, 136, 0.1689605712890625
408, 147, 0.20187592506408691
409, 153, 0.23511624336242676
410, 166, 0.2690606117248535
411, 172, 0.30104923248291016
412, 179, 0.3359189033508301
413, 192, 0.36643147468566895
413, 194, 0.40049147605895996
415, 210, 0.43536925315856934
417, 229, 0.4683551788330078
417, 229, 0.5030744075775146
419, 249, 0.5330846309661865
421, 268, 0.5692205429077148
422, 285, 0.6000654697418213
424, 298, 0.6334929466247559
427, 328, 0.6674072742462158
428, 345, 0.7028944492340088
430, 363, 0.7362203598022461
434, 395, 0.7682607173919678
434, 403, 0.801767110824585
