403,117,0.03192853927612305,
403,123,0.06578183174133301,
403,133,0.10007929801940918,
403,133,0.1321406364440918,
403,144,0.16705322265625,
403,150,0.20049762725830078,
403,156,0.2328040599822998,
403,169,0.26573920249938965,
404,176,0.2997558116912842,
404,183,0.3333873748779297,
404,199,0.36492347717285156,
404,208,0.3999204635620117,
404,217,0.43341541290283203,
405,236,0.46576452255249023,
405,247,0.4993922710418701,
405,258,0.5341134071350098,
405,283,0.5649681091308594,
406,297,0.5997295379638672,
406,312,0.6337177753448486,
407,345,0.6925063133239746,
407,345,0.7158918380737305,
407,384,0.731846809387207,
408,430,0.776935338973999,
409,457,0.818993091583252,
409,475,0.8340866565704346,
