404,117,0.032976627349853516,
405,123,0.0686800479888916,
405,128,0.09901237487792969,
405,134,0.13255643844604492,
405,139,0.1650850772857666,
406,145,0.199812650680542,
407,156,0.23374390602111816,
408,169,0.26575589179992676,
408,169,0.29964780807495117,
408,184,0.3333010673522949,
410,200,0.3666207790374756,
410,209,0.4000515937805176,
411,218,0.4302229881286621,
412,238,0.4669978618621826,
413,249,0.4990572929382324,
414,260,0.5324206352233887,
415,286,0.5677857398986816,
416,300,0.6008312702178955,
417,315,0.6337659358978271,
419,349,0.6659440994262695,
421,367,0.7017929553985596,
422,388,0.7337982654571533,
425,438,0.7672169208526611,
426,461,0.7995030879974365,
427,478,0.834662914276123,
