399,117,0.015610456466674805,
399,119,0.04952287673950195,
398,128,0.0841817855834961,
397,133,0.09755134582519531,
397,139,0.13149046897888184,
396,150,0.18743371963500977,
396,156,0.21706938743591309,
395,163,0.2327573299407959,
395,169,0.264603853225708,
393,183,0.2983088493347168,
393,191,0.33071136474609375,
391,208,0.36579346656799316,
391,217,0.3976447582244873,
389,237,0.43071579933166504,
388,247,0.4668154716491699,
387,259,0.49877500534057617,
386,271,0.5325016975402832,
384,298,0.564542293548584,
383,313,0.5990722179412842,
381,328,0.632559061050415,
378,364,0.6656107902526855,
377,385,0.6984655857086182,
375,406,0.7327861785888672,
373,433,0.7664709091186523,
368,478,0.7977604866027832,
369,486,0.8316316604614258,
