401,119,0.0344548225402832,
401,123,0.06630754470825195,
400,128,0.10126948356628418,
400,138,0.13418340682983398,
400,144,0.16909050941467285,
400,149,0.20024824142456055,
399,162,0.25013232231140137,
399,168,0.2682969570159912,
399,175,0.300839900970459,
398,190,0.3346421718597412,
398,198,0.3672780990600586,
398,206,0.401691198348999,
397,225,0.433704137802124,
397,235,0.4692196846008301,
396,245,0.5017449855804443,
396,268,0.5337140560150146,
395,281,0.5667295455932617,
395,295,0.5995445251464844,
394,325,0.6342284679412842,
393,342,0.6684162616729736,
393,360,0.7012443542480469,
391,401,0.7334320545196533,
391,427,0.7679903507232666,
390,448,0.80224609375,
382,485,0.8344006538391113,
