400,118,0.033876657485961914,
400,122,0.06780266761779785,
400,126,0.10059785842895508,
399,136,0.13314199447631836,
399,136,0.1690521240234375,
399,147,0.1988058090209961,
398,153,0.23371148109436035,
397,165,0.2652394771575928,
397,172,0.3000051975250244,
396,186,0.3357830047607422,
396,193,0.3667278289794922,
395,201,0.4024224281311035,
395,218,0.4362220764160156,
394,228,0.4668853282928467,
394,238,0.5014994144439697,
392,259,0.5344178676605225,
392,271,0.5662126541137695,
391,284,0.600100040435791,
390,311,0.6361408233642578,
389,327,0.6691405773162842,
388,343,0.6997287273406982,
386,380,0.7324929237365723,
385,401,0.768925666809082,
384,426,0.8010063171386719,
381,474,0.8327460289001465,
377,483,0.865349292755127,
