398,119,0.03288745880126953,
397,123,0.06586980819702148,
396,128,0.09775829315185547,
396,139,0.13277292251586914,
395,144,0.16414642333984375,
394,151,0.2001173496246338,
392,163,0.23239588737487793,
392,169,0.2659587860107422,
391,176,0.29796934127807617,
389,192,0.3317699432373047,
388,200,0.365039587020874,
387,209,0.3983039855957031,
385,227,0.43278050422668457,
384,238,0.4663996696472168,
383,248,0.49724364280700684,
380,272,0.5310463905334473,
379,285,0.5650773048400879,
377,300,0.5985848903656006,
373,330,0.6316630840301514,
371,348,0.6649510860443115,
369,367,0.697965145111084,
365,409,0.7320568561553955,
362,436,0.7662205696105957,
358,461,0.7983319759368896,
