406,118,0.035994768142700195,
406,121,0.06706929206848145,
407,126,0.10297203063964844,
408,136,0.1359090805053711,
409,141,0.16799426078796387,
409,147,0.20228075981140137,
410,158,0.23340368270874023,
411,165,0.26930904388427734,
412,171,0.302842378616333,
414,185,0.33571314811706543,
415,200,0.36895084381103516,
416,209,0.40186190605163574,
417,217,0.43576717376708984,
419,236,0.468034029006958,
419,236,0.483004093170166,
419,236,0.516942024230957,
422,258,0.551915168762207,
423,269,0.5858829021453857,
424,281,0.6195592880249023,
427,309,0.6524989604949951,
431,340,0.6837162971496582,
433,357,0.7192449569702148,
435,376,0.7518665790557861,
439,420,0.7842710018157959,
441,444,0.8188891410827637,
443,467,0.8543844223022461,
