404,120,0.03173398971557617,
404,120,0.0643470287322998,
405,129,0.09961390495300293,
405,135,0.13318204879760742,
405,140,0.16523361206054688,
407,152,0.1974043846130371,
407,158,0.23240137100219727,
407,165,0.266007661819458,
408,179,0.29928135871887207,
409,186,0.3319358825683594,
410,203,0.36543726921081543,
411,212,0.3983612060546875,
411,221,0.4313771724700928,
412,231,0.46422910690307617,
414,253,0.49984025955200195,
415,278,0.5332536697387695,
415,278,0.5653994083404541,
417,306,0.5990383625030518,
418,321,0.6334493160247803,
419,340,0.667384147644043,
422,377,0.6993896961212158,
423,399,0.7323489189147949,
425,426,0.76629638671875,
428,472,0.7985448837280273,
431,483,0.8326177597045898,
